mode,requested_bytes,actual_bytes,nodes,timed_samples,dependent_accesses_per_sample,total_dependent_accesses,mean_tsc_ticks_per_access,median_tsc_ticks_per_access,stddev,q1,q3,p5,p95,min,max,outliers,seed,raw_file
random,3145728,3145728,393216,1000000,64,64000000,43.272622063,43.031250000,5.777201953,40.812500000,45.312500000,37.687500000,48.812500000,28.687500000,1297.312500000,9305,12345,artemisia_dense_3145728_3145728_random_raw.csv
